#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,19,19,19,20,21,21,22,22,22,22
#,#,#,X-axis rotation angle,Y-axis rotation angle,a0,ax,ax2,ax3,ay,axy,ax2y,ay2,axy2,ay3,Name,Created on,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Name,Created on,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Name,Created on,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Sq,Ssk,Sku,Sp,Sv,Sz,Sa,Smr (c = 1000 nm below highest peak),Smc (p = 10.00%),Sxp (p = 50.00%  q = 97.50%),Sal (s = 0.2000),Str (s = 0.2000),Std (Reference angle = 0.000°),Sdq,Sdr,Vm (p = 10.00%),Vv (p = 10.00%),Vmp (p = 10.00%),Vmc (p = 10.00%  q = 80.00%),Vvc (p = 10.00%  q = 80.00%),Vvv (p = 80.00%),Maximum depth of furrows,Mean depth of furrows,Mean density of furrows,First direction,Second direction,Third direction,Isotropy,Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81)
#,#,#,°,°,nm,nm,nm,nm,nm,nm,nm,nm,nm,nm,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,%,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,%,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,%,nm,<no unit>,<no unit>,nm,nm,nm,nm,%,nm,nm,µm,<no unit>,°,<no unit>,%,µm³/µm²,µm³/µm²,µm³/µm²,µm³/µm²,µm³/µm²,µm³/µm²,nm,nm,cm/cm2,°,°,°,%,<no unit>,<no unit>,<no unit>,µm²,<no unit>,<no unit>
07.09.2020,14:31:36,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-002 - R-002_A1-01-a_50x09_LSM_Topo.mnt,0.694920518,2.627071571,1672.074411,-3.802595656,0.010569345,-9.36E-06,-7.303528796,0.004108866,3.14E-06,0.00761333,-3.12E-06,-2.74E-06,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-002 - R-002_A1-01-a_50x09_LSM_Topo,07.01.2020 09:56,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,20213.11055,66293,0.304905655,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-002 - R-002_A1-01-a_50x09_LSM_Topo > Leveled (LS-plane),07.01.2020 09:56,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,10441.79904,34246,0.304905655,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-002 - R-002_A1-01-a_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,07.01.2020 09:56,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,6777.412398,222279,0.030490565,0,965.6698832,0.223698651,3.305367398,2982.770056,3794.642342,6777.412398,753.1662694,3.36939136,1286.370713,1714.056906,20.8354156,0.286866253,98.49823473,0.18024731,1.545220979,0.056528148,1.342889309,0.056528148,0.838905952,1.242258083,0.100631226,4680.149344,1003.094218,2236.279395,135.014308,90.00996958,153.4974777,53.47867338,0.003935162,0.018107507,2.288328872,9.024672658,0.215684673,0.447530274
07.09.2020,14:31:59,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-002 - R-002_A1-01-b_50x09_LSM_Topo.mnt,0.380017381,3.89955689,-5813.081182,4.78034972,-0.016565845,4.71E-06,44.9466164,0.026128203,2.38E-06,-0.084507229,-1.75E-05,4.03E-05,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-002 - R-002_A1-01-b_50x09_LSM_Topo,07.01.2020 10:10,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,29800.637,65752,0.453227841,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-002 - R-002_A1-01-b_50x09_LSM_Topo > Leveled (LS-plane),07.01.2020 10:10,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,20601.01829,45454,0.453227841,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-002 - R-002_A1-01-b_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,07.01.2020 10:10,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,6772.492983,149428,0.045322784,0,1119.746817,0.089666076,2.990346602,3224.172216,3548.320767,6772.492983,896.500834,2.624439264,1488.448502,2071.89361,23.14006082,0.602646878,47.76140331,0.165695428,1.344574865,0.052545671,1.54101504,0.052545671,0.988707024,1.423688806,0.117326235,4100.080341,1139.981726,2273.616025,45.01209364,0.009655241,90.02883621,45.74561992,0.001792671,0.018407077,1.710990706,7.890413111,0.169997016,0.41191092
07.09.2020,14:32:23,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-002 - R-002_A1-01-c_50x09_LSM_Topo.mnt,1.390974155,3.511979447,1270.055388,-6.770149791,0.005074036,1.14E-06,0.766342347,0.002980233,-9.35E-06,-0.000456361,8.65E-06,-2.90E-06,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-002 - R-002_A1-01-c_50x09_LSM_Topo,07.01.2020 10:21,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,24918.14865,66000,0.377547707,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-002 - R-002_A1-01-c_50x09_LSM_Topo > Leveled (LS-plane),07.01.2020 10:21,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,12009.79256,31810,0.377547707,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-002 - R-002_A1-01-c_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,07.01.2020 10:21,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,6958.846069,184317,0.037754771,0,998.5294723,-0.551565041,4.199949151,2620.332105,4338.513964,6958.846069,773.2283495,4.047806712,1226.835782,2334.161186,22.92915807,*****,93.50368083,0.174190009,1.481525752,0.04013832,1.266984297,0.04013832,0.830803437,1.131576279,0.135408018,3932.593547,843.7165624,2433.140888,89.99626262,45.02832832,63.51547954,59.25091105,0.002986136,0.01649434,2.393323227,5.639887625,0.208989814,0.375448041
07.09.2020,14:32:46,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-006 - R-006_C3-01-a_50x09_LSM_Topo.mnt,-0.043290216,3.863170209,2895.15074,-14.57578299,0.021686884,-1.07E-05,-2.000971423,0.008361972,-2.24E-06,-0.004499433,-2.05E-06,3.82E-06,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-006 - R-006_C3-01-a_50x09_LSM_Topo,6/25/2020 2:23:58 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,19904.03127,64741,0.307440899,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-006 - R-006_C3-01-a_50x09_LSM_Topo > Leveled (LS-plane),6/25/2020 2:23:58 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,7196.576573,23408,0.307440899,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-006 - R-006_C3-01-a_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,6/25/2020 2:23:58 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,4815.877225,156644,0.03074409,0,614.6397547,-0.904346345,5.610191103,1701.070496,3114.806728,4815.877225,457.3913996,10.12424051,704.6877281,1447.792202,27.31430557,0.608074953,140.999159,0.100838859,0.500164618,0.024797436,0.729477244,0.024797436,0.487232456,0.635111291,0.094365952,3276.397665,643.8444633,1678.009725,89.98830444,135.0220561,146.1702401,81.99562779,0.002504044,0.017391252,0.690284456,15.44394776,0.324803729,0.9398802
07.09.2020,14:33:09,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-006 - R-006_C3-01-b_50x09_LSM_Topo.mnt,-0.011221099,1.961249199,-1912.299995,0.001470872,0.011271713,-8.42E-06,9.92879743,-0.017590879,4.74E-06,-0.009442513,9.43E-06,2.24E-06,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-006 - R-006_C3-01-b_50x09_LSM_Topo,6/25/2020 2:45:54 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,16588.21531,68818,0.241044717,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-006 - R-006_C3-01-b_50x09_LSM_Topo > Leveled (LS-plane),6/25/2020 2:45:54 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,8672.788904,35980,0.241044717,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-006 - R-006_C3-01-b_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,6/25/2020 2:45:54 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,4542.969774,188470,0.024104472,0,555.8779852,-0.520433723,4.794460649,1728.025469,2814.944305,4542.969774,429.785153,7.595916229,659.6659564,1138.29398,25.8036046,0.816387744,140.4951548,0.087032426,0.373738479,0.024656222,0.684321367,0.024656222,0.452477358,0.611301186,0.073020182,2726.396529,553.9610828,1652.592256,134.9823561,90.00667551,146.2312596,68.91214307,0.001237445,0.017423268,0.494673485,17.66404003,0.491859827,0.959382037
07.09.2020,14:33:32,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-006 - R-006_C3-01-c_50x09_LSM_Topo.mnt,0.049208305,2.096764531,1343.987428,-3.561028862,0.000789962,1.56E-06,-2.636729922,0.009243801,-8.58E-06,-0.000755885,2.56E-06,2.15E-07,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-006 - R-006_C3-01-c_50x09_LSM_Topo,6/25/2020 2:57:14 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,15188.66784,67529,0.224920669,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-006 - R-006_C3-01-c_50x09_LSM_Topo > Leveled (LS-plane),6/25/2020 2:57:14 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,8165.295038,36303,0.224920669,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-006 - R-006_C3-01-c_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,6/25/2020 2:57:14 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,3687.191999,163933,0.022492067,0,602.7744101,-0.5273472,3.361822558,1315.178626,2372.013373,3687.191999,483.9866908,32.14461069,742.3168321,1380.101117,26.28511169,0.438058806,140.0014589,0.087700245,0.378073396,0.018316491,0.760636292,0.018316491,0.545690345,0.679902379,0.080733913,2726.162212,533.5406599,1659.543754,135.0080953,179.9786379,123.7757579,55.99068597,0.002280229,0.01824015,0.511922097,15.44394776,0.347615029,1.133542123
07.09.2020,14:33:56,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-007 - R-007_C2-01-a_50x09_LSM_Topo.mnt,-0.482860865,-2.094671376,418.717682,-1.486155785,0.004900122,-4.81E-06,-1.10903703,0.003659324,-4.97E-07,-0.000389861,-3.00E-08,-2.76E-07,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-007 - R-007_C2-01-a_50x09_LSM_Topo,6/30/2020 5:08:57 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,13308.80462,63480,0.209653507,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-007 - R-007_C2-01-a_50x09_LSM_Topo > Leveled (LS-plane),6/30/2020 5:08:57 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,4745.507131,22635,0.209653507,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-007 - R-007_C2-01-a_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,6/30/2020 5:08:57 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,2952.739027,140839,0.020965351,0,381.5303444,-1.718761815,8.243549197,794.8593411,2157.879686,2952.739027,269.9950165,79.01469097,393.4842448,1062.000371,17.44594663,0.361476513,36.00238277,0.111827374,0.616872567,0.010189035,0.403671989,0.010189035,0.280246878,0.333157352,0.070514636,2127.773443,409.8755117,2763.856011,179.9867476,33.76482355,135.0008173,15.99658418,0.002030092,0.01780705,1.072220292,3.524596806,0.145966519,0.361435986
07.09.2020,14:34:19,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-007 - R-007_C2-01-b_50x09_LSM_Topo.mnt,1.37654688,-3.597624659,-3358.026527,17.76378851,-0.021066282,5.13E-06,0.65759596,0.013147358,-1.10E-05,-0.004569264,1.74E-06,7.27E-07,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-007 - R-007_C2-01-b_50x09_LSM_Topo,6/30/2020 5:26:52 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,30067.55833,65467,0.459278084,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-007 - R-007_C2-01-b_50x09_LSM_Topo > Leveled (LS-plane),6/30/2020 5:26:52 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,15378.00809,33483,0.459278084,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-007 - R-007_C2-01-b_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,6/30/2020 5:26:52 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,8086.004019,176059,0.045927808,0,911.7764552,-1.612833587,9.720619701,1956.937988,6129.066031,8086.004019,643.2220489,10.26370912,967.8471986,2100.7184,27.92658345,0.732014545,50.25102227,0.149482471,1.075638359,0.037144496,1.004972794,0.037144496,0.673568112,0.85495528,0.150017514,5271.456065,696.7136118,2374.362751,45.01352437,0.00066581,26.47938586,68.8172432,0.003137733,0.01832723,1.395281429,13.5028862,0.716256268,0.825116492
07.09.2020,14:34:42,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-007 - R-007_C2-01-c_50x09_LSM_Topo.mnt,-0.919556321,-1.781748372,-8420.838619,19.60333155,-0.009135311,-1.94E-06,12.52702506,0.000344975,-3.93E-06,-0.008120213,-7.45E-06,3.26E-06,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-007 - R-007_C2-01-c_50x09_LSM_Topo,6/30/2020 5:36:44 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,21801.30288,65635,0.332159715,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-007 - R-007_C2-01-c_50x09_LSM_Topo > Leveled (LS-plane),6/30/2020 5:36:44 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,14604.39834,43968,0.332159715,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-007 - R-007_C2-01-c_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,6/30/2020 5:36:44 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,4748.25634,142951,0.033215971,0,741.2156792,-0.34815418,3.431447137,1819.30519,2928.95115,4748.25634,591.4342901,14.30942299,940.7950645,1525.2899,29.65447069,0.938230527,93.50352957,0.121094433,0.721385569,0.026313167,0.967092095,0.026313167,0.664671857,0.879140066,0.087952029,2474.008596,609.2455096,2441.655989,89.9918202,44.99803174,134.9753333,84.83551634,0.00133259,0.017212442,0.998283972,4.610763815,0.233210799,0.379376662
07.09.2020,14:35:05,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-008 - R-008_C1-02-a_50x09_LSM_Topo.mnt,-3.628010994,1.703971663,-3539.229977,2.239679667,-0.002816178,2.13E-06,20.69621749,-0.007117463,-2.47E-06,-0.023447571,9.23E-06,4.81E-06,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-008 - R-008_C1-02-a_50x09_LSM_Topo,6/25/2020 3:23:05 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,24768.61773,65591,0.3776222,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-008 - R-008_C1-02-a_50x09_LSM_Topo > Leveled (LS-plane),6/25/2020 3:23:05 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,10451.44963,27677,0.3776222,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-008 - R-008_C1-02-a_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,6/25/2020 3:23:05 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,5058.929091,133968,0.03776222,0,745.3323623,-0.504175664,3.882142156,1894.379529,3164.549562,5058.929091,581.0993418,10.12924025,898.7962939,1613.773099,25.1381579,0.896179475,101.4972032,0.145508948,1.042567996,0.030088516,0.928871688,0.030088516,0.64412265,0.827131205,0.101740484,3052.320244,798.8890119,2207.865289,90.00717652,134.9664979,146.2620402,60.19706671,0.002411956,0.016788952,1.550166692,7.377919011,0.140306022,0.292739938
