#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,19,19,19,20,21,21,22,22,22,22
07.09.2020,14:35:28,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-008 - R-008_C1-02-b_50x09_LSM_Topo.mnt,0.247254167,0.821204102,3710.384344,-6.182987682,-6.14E-05,4.60E-06,-0.512748323,-0.000880667,-4.51E-06,-0.019013766,8.53E-06,1.54E-05,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-008 - R-008_C1-02-b_50x09_LSM_Topo,6/25/2020 4:00:53 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,13816.61249,63718,0.216840022,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-008 - R-008_C1-02-b_50x09_LSM_Topo > Leveled (LS-plane),6/25/2020 4:00:53 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,11651.03119,53731,0.216840022,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-008 - R-008_C1-02-b_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,6/25/2020 4:00:53 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,6561.57905,302600,0.021684002,0,1028.49727,-0.117354318,3.106287478,3425.682028,3135.897023,6561.57905,821.4070535,1.066489793,1237.734145,2237.331707,25.46000942,0.716166584,86.23961706,0.189390647,1.744479261,0.048919879,1.286664063,0.048919879,0.921944506,1.161497788,0.125166275,3116.23397,1151.039541,2188.996633,89.98948594,0.003322756,135.0078594,75.83246536,0.00222062,0.017292386,2.618863213,7.890413111,0.445586482,0.567655715
07.09.2020,14:35:52,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-008 - R-008_C1-02-c_50x09_LSM_Topo.mnt,-1.021769836,2.146543115,3290.180418,-12.57406979,0.030048434,-1.58E-05,-15.85102071,-0.001285071,-2.20E-07,0.016493202,-4.37E-06,8.55E-08,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-008 - R-008_C1-02-c_50x09_LSM_Topo,6/25/2020 4:12:31 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,19761.75891,59931,0.329741852,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-008 - R-008_C1-02-c_50x09_LSM_Topo > Leveled (LS-plane),6/25/2020 4:12:31 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,12878.39776,39056,0.329741852,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-008 - R-008_C1-02-c_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,6/25/2020 4:12:31 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,4824.090315,146299,0.032974185,0,792.0819471,0.302878182,3.269047799,2635.62662,2188.463695,4824.090315,622.235017,2.989099772,1015.853606,1456.829971,21.7004439,0.798778626,78.00974331,0.166879975,1.368130592,0.04782149,1.063673776,0.04782149,0.675174428,0.981316738,0.082357038,3067.841248,1072.216738,2165.880919,90.00369399,45.00939789,134.9914286,71.8620492,0.001711308,0.017144702,2.075479738,9.651555589,0.146734969,0.316384361
07.09.2020,14:36:15,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-010 - R-010_B2-01-a_50x09_LSM_Topo.mnt,-0.954340061,2.246341703,-325.1985969,7.246325663,-0.013375267,6.44E-06,-5.553095902,-0.003996543,7.12E-06,0.013180587,-4.70E-06,-6.10E-06,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-010 - R-010_B2-01-a_50x09_LSM_Topo,6/30/2020 3:43:13 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,18217.87752,63271,0.287934086,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-010 - R-010_B2-01-a_50x09_LSM_Topo > Leveled (LS-plane),6/30/2020 3:43:13 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,7890.833612,27405,0.287934086,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-010 - R-010_B2-01-a_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,6/30/2020 3:43:13 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,4344.522242,150886,0.028793409,0,663.0132426,-0.386399933,3.404964067,1982.311005,2362.211237,4344.522242,517.5323848,5.325613079,765.1139243,1558.564863,17.30024266,0.651343479,16.74458619,0.168143359,1.382147179,0.031403672,0.796520133,0.031403672,0.580160115,0.703507625,0.093012508,2866.786929,924.321931,2209.447405,179.9960493,44.99013947,26.4805316,75.34100784,0.001164136,0.01805072,2.277369403,7.377919011,0.204312872,0.340950209
07.09.2020,14:36:38,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-010 - R-010_B2-01-b_50x09_LSM_Topo.mnt,0.109403561,2.115408937,-750.4192636,-2.367905746,0.011660301,-8.48E-06,2.405842616,-0.000295479,2.43E-06,-0.005598725,-4.64E-06,5.15E-06,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-010 - R-010_B2-01-b_50x09_LSM_Topo,6/30/2020 3:52:20 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,18758.34035,63023,0.297642771,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-010 - R-010_B2-01-b_50x09_LSM_Topo > Leveled (LS-plane),6/30/2020 3:52:20 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,14658.31118,49248,0.297642771,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-010 - R-010_B2-01-b_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,6/30/2020 3:52:20 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,7790.650706,261745,0.029764277,0,821.9461186,-0.327060566,5.61665722,3455.84092,4334.809786,7790.650706,609.6117001,0.452668654,912.0100581,1725.55123,16.84246205,0.794769455,50.50395741,0.221323286,2.353470638,0.050915414,0.962922133,0.050915414,0.637463361,0.853488807,0.109433326,4524.765403,1095.171392,2243.978903,0.00474006,134.996549,153.5416059,81.39085644,0.001648103,0.017965798,4.028359934,8.438506708,0.273053877,0.362022781
07.09.2020,14:37:01,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-010 - R-010_B2-01-c_50x09_LSM_Topo.mnt,0.521015464,2.626286052,-951.0885396,14.86041499,-0.025265383,1.11E-05,-7.552471167,-0.000215376,4.87E-07,0.015717204,1.67E-06,-9.74E-06,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-010 - R-010_B2-01-c_50x09_LSM_Topo,6/30/2020 4:03:01 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,18114.32864,62913,0.287926639,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-010 - R-010_B2-01-c_50x09_LSM_Topo > Leveled (LS-plane),6/30/2020 4:03:01 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,11284.99669,39194,0.287926639,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-010 - R-010_B2-01-c_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,6/30/2020 4:03:01 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,7311.234766,253927,0.028792664,0,795.4986539,1.087126342,8.344102259,4803.710459,2507.524306,7311.234766,576.8050578,0.517563793,889.0365544,1414.834335,22.04772777,0.662613474,39.00067271,0.15009247,1.096760477,0.058109445,0.947160216,0.058109445,0.615469501,0.863523265,0.08363695,2782.71499,817.8050924,2196.518072,0.016887749,90.00749188,134.9800438,68.85931907,0.001347834,0.018199429,1.577863925,6.898712167,0.290163106,0.44627845
07.09.2020,14:37:25,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-010 - R-010_C1-01-a_50x09_LSM_Topo.mnt,-1.006912866,2.501825573,-6017.652825,17.71150086,-0.015882542,3.29E-06,14.99466885,-0.010828272,1.21E-06,-0.013670351,5.59E-06,2.53E-06,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-010 - R-010_C1-01-a_50x09_LSM_Topo,6/30/2020 3:04:07 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,16972.58753,65210,0.26027584,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-010 - R-010_C1-01-a_50x09_LSM_Topo > Leveled (LS-plane),6/30/2020 3:04:07 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,18533.46174,71207,0.26027584,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-010 - R-010_C1-01-a_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,6/30/2020 3:04:07 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,6378.4759,245066,0.026027584,0,855.5783649,-0.093980474,4.098550988,2806.944796,3571.531104,6378.4759,646.6260263,2.487118452,993.6814865,1758.424984,27.55494456,0.860482477,66.50621241,0.139828715,0.910712221,0.053493041,1.047171876,0.053493041,0.680895689,0.934141926,0.11302995,3864.089824,768.9600124,1704.466668,90.01131056,134.9953535,0.007141617,77.05235854,0.002507808,0.017492635,1.32015917,11.80578558,0.533897061,1.329243939
07.09.2020,14:37:48,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-010 - R-010_C1-01-b_50x09_LSM_Topo.mnt,0.841604071,2.383370087,1734.57414,2.085023226,-0.001083531,-2.06E-06,-21.27573256,0.006970137,1.97E-06,0.038765294,-7.78E-06,-1.91E-05,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-010 - R-010_C1-01-b_50x09_LSM_Topo,6/30/2020 3:16:46 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,26795.91649,61492,0.435762644,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-010 - R-010_C1-01-b_50x09_LSM_Topo > Leveled (LS-plane),6/30/2020 3:16:46 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,20445.11172,46918,0.435762644,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-010 - R-010_C1-01-b_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,6/30/2020 3:16:46 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,14362.34455,329591,0.043576264,0,1390.793856,-4.567792378,34.6914655,2234.634413,12127.71014,14362.34455,761.6333318,8.832342733,1181.887995,2665.593511,19.23460029,0.715280256,64.99966736,0.25983336,2.046341895,0.035746685,1.217627447,0.035746685,0.686458167,0.98050825,0.237119197,10001.37364,1196.882544,1733.196303,63.55117758,56.25014402,71.43184822,64.77909483,0.001505529,0.017097369,3.280691778,115.8068023,2.196102634,5.090037393
07.09.2020,14:38:11,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-010 - R-010_C1-01-c_50x09_LSM_Topo.mnt,1.415085517,3.584707152,-2216.126027,3.560638762,-0.00329055,1.61E-06,5.898594508,-0.003871627,8.58E-08,-0.000649845,1.17E-06,-2.85E-06,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-010 - R-010_C1-01-c_50x09_LSM_Topo,6/30/2020 3:28:00 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,23282.08393,66079,0.352337111,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-010 - R-010_C1-01-c_50x09_LSM_Topo > Leveled (LS-plane),6/30/2020 3:28:00 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,11809.98761,33519,0.352337111,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-010 - R-010_C1-01-c_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,6/30/2020 3:28:00 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,3613.463705,102557,0.035233711,0,426.3761966,-0.145813073,3.961171829,1986.018591,1627.445114,3613.463705,325.5339217,0.933415554,510.5589767,915.8060234,20.34011498,0.891613076,93.50131992,0.103699064,0.530332554,0.022143368,0.532708245,0.022143368,0.361929565,0.474624437,0.058083808,1849.593662,525.4565583,2123.676817,45.01440715,90.00864896,134.9998642,81.09955784,0.001395783,0.017216855,0.832239028,6.450630522,0.406124462,0.712184263
07.09.2020,14:38:34,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C1-01-a_50x09_LSM_Topo.mnt,-1.600286432,-5.468850771,-4333.818762,10.94534219,-0.009431432,2.12E-06,2.554941424,0.009809226,-4.53E-06,0.002690354,-1.05E-05,-1.51E-06,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C1-01-a_50x09_LSM_Topo,7/15/2020 10:25:23 AM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,35870.5254,65132,0.55073582,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C1-01-a_50x09_LSM_Topo > Leveled (LS-plane),7/15/2020 10:25:23 AM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,11374.89762,20654,0.55073582,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C1-01-a_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,7/15/2020 10:25:23 AM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,4900.667617,88984,0.055073582,0,658.6230369,-0.195636102,4.121182793,2378.352637,2522.31498,4900.667617,491.1663056,2.54768337,733.3664571,1522.946959,23.89068558,0.841131935,16.99950821,0.180032091,1.551771195,0.043031831,0.776424118,0.043031831,0.523853896,0.681982181,0.094441937,3036.950067,644.3322496,2669.179426,179.9967735,26.45720537,89.97623827,78.04102531,4.00E-05,0.017751292,2.81230877,4.610763815,0.502195942,0.802784238
07.09.2020,14:38:57,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C1-01-b_50x09_LSM_Topo.mnt,-0.629052808,-3.878885787,4285.904166,-3.862577094,-0.014237178,8.79E-06,-12.16113846,0.036177132,-4.15E-06,-0.000393368,-1.91E-05,5.14E-06,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C1-01-b_50x09_LSM_Topo,7/15/2020 10:38:31 AM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,25791.52539,65086,0.396268405,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C1-01-b_50x09_LSM_Topo > Leveled (LS-plane),7/15/2020 10:38:31 AM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,14931.39349,37680,0.396268405,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C1-01-b_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,7/15/2020 10:38:31 AM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,7391.792688,186535,0.03962684,0,868.7429757,-1.18887264,7.331660727,2340.440452,5051.352236,7391.792688,625.6443216,4.402630901,917.6175578,2143.936351,23.6385892,0.806727197,8.759297924,0.161532824,1.263360938,0.042902032,0.960528577,0.042902032,0.650936936,0.825876155,0.134652422,3423.957151,714.5656515,2523.481259,0.000891665,89.99596022,134.9963556,84.35975798,0.003037557,0.018268849,2.0204207,4.610763815,0.568555335,0.782973228
07.09.2020,14:39:20,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C1-01-c_50x09_LSM_Topo.mnt,3.866023223,2.512868308,-58096.19894,129.9833198,-0.039599054,-2.38E-05,158.7011744,-0.263238221,8.80E-05,-0.079052121,8.93E-05,-9.71E-06,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C1-01-c_50x09_LSM_Topo,7/15/2020 11:05:37 AM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,66803.77216,65408,1.021339472,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C1-01-c_50x09_LSM_Topo > Leveled (LS-plane),7/15/2020 11:05:37 AM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,55909.14402,54741,1.021339472,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C1-01-c_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,7/15/2020 11:05:37 AM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,23962.76882,234621,0.102133947,0,2272.771327,-0.128401006,6.993512515,12491.59454,11471.17428,23962.76882,1600.864691,0.16836032,2479.487639,5045.956275,20.84663943,0.295180391,51.25602639,0.291867764,3.75204305,0.156631304,2.636076402,0.156631304,1.596480512,2.307078949,0.328997453,8373.6355,1685.852913,2176.179807,0.023725447,89.99463587,45.00011908,36.89580299,0.001568132,0.01702903,4.172210535,811.9774305,0.913646403,1.770324479
